Date,Tweet ID,Text,Username,sentiment,label,score,Open,High,Low,Close,Adj Close,Volume
2021-04-22,1385377791554867203,"Chevron, the 2nd largest oil/gas producer in the US, is trying to discourage the Biden admin from further sanctioning #Myanmar. The co is close to a state-owned enterprise closely connected to the generals who seized power in the coup. ⁦@nytimes⁩  https://t.co/t4XhfhtZ7f",_aswesterman,"[{'label': 'NEGATIVE', 'score': 0.9980539083480835}]",NEGATIVE,0.9980539083480836,102.870003,102.870003,100.870003,100.949997,94.622261,9899400
2021-04-22,1385376132162277378,"Why Shell, Chevron, Other Oil Majors Are Leaving Nigeria https://t.co/g52sT7Z5pj",AkurePalace,"[{'label': 'NEGATIVE', 'score': 0.9975904226303101}]",NEGATIVE,0.99759042263031,102.870003,102.870003,100.870003,100.949997,94.622261,9899400
2021-04-22,1385368576828268548,Chevron is running a sophisticated corporate lobbying operation to try to persuade the Biden administration not to impose broad sanctions on a state-owned oil and gas company that is helping to finance the military coup and crackdown on dissent in Myanmar. https://t.co/q00EAHkQ5C,nytpolitics,"[{'label': 'NEGATIVE', 'score': 0.9771793484687805}]",NEGATIVE,0.9771793484687804,102.870003,102.870003,100.870003,100.949997,94.622261,9899400
2021-04-22,1385358273193336835,@TheEconomist @JasonBordoff Meanwhile chevron and Exxon Mobil pay peanuts for oil spill in Nigeria. And fracking goes on here with impunity,Zieojy,"[{'label': 'NEGATIVE', 'score': 0.9962818026542664}]",NEGATIVE,0.9962818026542664,102.870003,102.870003,100.870003,100.949997,94.622261,9899400
2021-04-23,1385740707311329283,@BrokenChild8 @Chevron Oil companies are as bad as our government in ruining other governments.,leicadaddy,"[{'label': 'NEGATIVE', 'score': 0.9997463822364807}]",NEGATIVE,0.9997463822364808,101.099998,102.169998,100.720001,101.550003,95.184654,6756000
2021-04-23,1385737063656566794,"#GreenNewDeal folks - @SDonziger was behind the biggest legal settlement against an oil company for human rights abuses in the Amazon over several decades. 

Chevron is trying to destroy him. He's under an unprecedented months-long house arrest in the US.",rickmakeitquick,"[{'label': 'NEGATIVE', 'score': 0.9935598373413086}]",NEGATIVE,0.9935598373413086,101.099998,102.169998,100.720001,101.550003,95.184654,6756000
2021-04-23,1385729342915764225,"-
Chevron Lobbies to Head Off New Sanctions on Myanmar

The oil company is arguing against efforts to restrict its involvement in a gas operation in Myanmar that provides funding for the junta there.",hoccomoccoLA,"[{'label': 'NEGATIVE', 'score': 0.9896038770675659}]",NEGATIVE,0.989603877067566,101.099998,102.169998,100.720001,101.550003,95.184654,6756000
2021-04-23,1385727816944300032,"I just urged President Biden to stop oil companies bankrolling the #Myanmar military. 

@Chevron @Total #POSCO_OUT

#CivilDisobedienceMovement #NoBusinessWithGenocide #StandWithMyanmar @genocideno @rohingya_icr

Join me &amp; sign below! https://t.co/d54DxLcD8X",sgraffwriter,"[{'label': 'NEGATIVE', 'score': 0.9927462935447693}]",NEGATIVE,0.9927462935447692,101.099998,102.169998,100.720001,101.550003,95.184654,6756000
2021-04-23,1385723228291616768,"@POTUS @VP @SenBlumenthal @ChrisMurphyCT @amyklobuchar @RepKatiePorter 

@Chevron’s oil field in #Myanmar funds the murderous junta that has violently overthrown their elected government.  And Chevron gets US taxpayer subsidies!  WHY??? Stop this NOW.",JoanneFMJ,"[{'label': 'NEGATIVE', 'score': 0.9982971549034119}]",NEGATIVE,0.998297154903412,101.099998,102.169998,100.720001,101.550003,95.184654,6756000
2021-04-26,1386764174026579969,"@JoeBiden @POTUS please do something to help #StevenDonzigen . He needs to get free and Chevron needs to get a very powerful warning meaning ""Times are changing"".
There can't be any Green Deal till the US Government succeeds in limiting the power of Oil &amp; Gas large companies",antondicarlo,"[{'label': 'NEGATIVE', 'score': 0.9904515743255615}]",NEGATIVE,0.9904515743255616,101.269997,102.669998,101.260002,101.519997,95.156525,5639700
2021-04-26,1386748312800350208,"Earnings release: Amazon, Caterpillar; McDonalds, Merck, Newmont Gold.
Fri: Macro release: Canada Feb GDP
Earnings release: Alibaba, AstraZeneca, Chevron, Exxon Mobil, Imperial Oil.",melchigr,"[{'label': 'NEGATIVE', 'score': 0.9313032627105713}]",NEGATIVE,0.9313032627105712,101.269997,102.669998,101.260002,101.519997,95.156525,5639700
2021-04-26,1386740354859339776,"@BWazir1 @CodaStory The pen IS mightier than the sword, even if it's digital. It's even more mighty than the Chevron lobbyists in Washington backing military oil interests in Myanmar/Burma. Nice work.",HelenFogarassy,"[{'label': 'POSITIVE', 'score': 0.9994106292724609}]",POSITIVE,0.9994106292724608,101.269997,102.669998,101.260002,101.519997,95.156525,5639700
2021-04-26,1386730295601291264,"Interested in hearing the answer to this question. Esp since @Total &amp; @Chevron have sane force majeure option available in Burma, and Malaysian state-run oil company @Petronas has already exercised it. 
#WhatsHappeningInMyanmar",KelleyCurrie,"[{'label': 'POSITIVE', 'score': 0.5004849433898926}]",POSITIVE,0.5004849433898926,101.269997,102.669998,101.260002,101.519997,95.156525,5639700
2021-04-26,1386718812809175041,@RepHerrell so if we don’t continue to give MY TAX dollars to gas abs oil companies I won’t have pantyhose?!! Are you f***ink kidding me?  How much are you getting paid  from Chevron or are just an idiot?!,doggie20051,"[{'label': 'NEGATIVE', 'score': 0.9994202852249146}]",NEGATIVE,0.9994202852249146,101.269997,102.669998,101.260002,101.519997,95.156525,5639700
2021-04-27,1387176925572050945,"These memb., of Congress=Either sociopaths, maneuvered into positions thru fixed elections(Big Oil lobbying)or families  threatened by Big Oils goons.

Attack on Donzinger by Chevron=Synonymous with Big Tobacco &amp; DuPont etal, disempower anyone who dared expose &amp; stand up to them",Sajohn73017684,"[{'label': 'NEGATIVE', 'score': 0.9959781169891357}]",NEGATIVE,0.9959781169891356,101.809998,103.099998,101.510002,102.699997,96.262558,6898900
2021-04-27,1387176652485038083,"Indigenous people in Ecuador have been tragically affected by Chevron's deadly oil waste. Donziger won a $9.5B judgment in Ecuador on their behalf. 

Attorneys working on behalf of victims of #humanrightsviolations *must not* be criminalized. @thejusticedept, please act. https://t.co/Opt7pzzSuj",RepRashida,"[{'label': 'NEGATIVE', 'score': 0.9661242961883545}]",NEGATIVE,0.9661242961883544,101.809998,103.099998,101.510002,102.699997,96.262558,6898900
2021-04-27,1387171764250230790,"NEW: @MarcoRubio &amp; @SenatorCollins join @JeffMerkley, @DickDurbin, @CoryBooker &amp; @EdMarkey in urging the Biden administration to sanction Myanmar's state-owned oil &amp; gas company.

@Chevron, which does business in Myanmar, is lobbying against such sanctions https://t.co/OWq6LeCNhs",kenvogel,"[{'label': 'NEGATIVE', 'score': 0.9668572545051575}]",NEGATIVE,0.9668572545051576,101.809998,103.099998,101.510002,102.699997,96.262558,6898900
2021-04-27,1387154229568155651,"@POTUS 

#ChevronIsBackingMyanmarKillings 

It’s time to sanction Chevron Corp!

Oil companies are backing tyrants!

Please stop All Oil subsidies !

Make Big Oil cap their wells that’ve been abandoned worldwide and clean up messes they’ve left behind in water tables, land etc!",kathyrist11,"[{'label': 'NEGATIVE', 'score': 0.998387336730957}]",NEGATIVE,0.998387336730957,101.809998,103.099998,101.510002,102.699997,96.262558,6898900
2021-04-27,1387144589895774208,"Government Gave Big Oil the Power to Prosecute Its Biggest Critic

Kaplan heard false testimony -assigned handpicked AG PRESKA to WHITEWASH  Chevron case &amp; Ghislaine Maxwell

Stop persecuting Donzinger reinstate Chevron judgement ⁦@TheJusticeDept⁩ https://t.co/t46ZOPhI8X",jan_forney,"[{'label': 'NEGATIVE', 'score': 0.9935582280158997}]",NEGATIVE,0.9935582280158995,101.809998,103.099998,101.510002,102.699997,96.262558,6898900
2021-04-28,1387531239591010304,"@Chevron Exxon Mobil, Shell, BP and Chevron knew 59 years ago that fossil fuel products would heat the planet until it was uninhabitable. Exxon scientists accurately predicted the heat, extreme weather events today. Big oil took taxpayer subsidies; failed to invest in the future.",LateNighter5,"[{'label': 'NEGATIVE', 'score': 0.9358362555503845}]",NEGATIVE,0.9358362555503844,103.540001,105.860001,103.370003,105.220001,98.624611,8718400
2021-04-28,1387518925420720132,"Get to know Steven Donziger, the human rights lawyer at the center of investigating the decades of oil dumping in the Ecuadorian Amazon by Chevron/Texaco. $CVX https://t.co/6tQuFx52Xn  #ESG #corgov",corpgovnet,"[{'label': 'POSITIVE', 'score': 0.7862454056739807}]",POSITIVE,0.7862454056739807,103.540001,105.860001,103.370003,105.220001,98.624611,8718400
2021-04-28,1387490622588825600,"@JusticeMyanmar @Chevron “IF THERE IS NO OIL, THERE IS NO FLY”. We urge Puma Energy and 2 other foreign companies to stop providing oil to Myanmar Junta. Stop supporting Junta killing innocent civilians using your oils in their fighter jets.
#WhatsHappeningInMyanmar https://t.co/8Dg0XXktqc",Eaglethuya,"[{'label': 'NEGATIVE', 'score': 0.9954406023025513}]",NEGATIVE,0.9954406023025512,103.540001,105.860001,103.370003,105.220001,98.624611,8718400
2021-04-28,1387475256856612865,"@SDonziger @RashidaTlaib In a just world, a corporation like @Chevron would not be allowed to exist, far less capture the levers of state violence across the globe.

But by all means, let's just keep focusing on our individual 'carbon footprints' (an oil industry PR deflection). 
#ChevronFundsTerrorism",jay_deloria,"[{'label': 'NEGATIVE', 'score': 0.991719126701355}]",NEGATIVE,0.991719126701355,103.540001,105.860001,103.370003,105.220001,98.624611,8718400
2021-04-28,1387473595408977920,House Dems Ask AG Garland to Review Chevron's 'Unjust Legal Assault' on Steven Donziger - via @commondreams https://t.co/ccuPhGf07o  has endured more than 600 days of house arrest related to his efforts to help hold oil giant Chevron accountable for its Ecuador disaster.,mycarlisle,"[{'label': 'NEGATIVE', 'score': 0.9954337477684021}]",NEGATIVE,0.995433747768402,103.540001,105.860001,103.370003,105.220001,98.624611,8718400
2021-04-29,1387907004077797382,"Petition urging President Biden to stop oil companies bankrolling the #Myanmar military. 
#Birmanie #Birmania #Burma 
@Chevron @Total #POSCO_OUT
#CivilDisobedienceMovement #NoBusinessWithGenocide #StandWithMyanmar @genocideno @rohingya_icr
Sign here now↓ https://t.co/Uz5LXGSsM7",amo7733753,"[{'label': 'NEGATIVE', 'score': 0.9944320321083069}]",NEGATIVE,0.9944320321083068,106.419998,107.650002,105.75,106.900002,100.19931,9740300
2021-04-29,1387890249586515970,@SDonziger @jimmydore @miserablelib @RonPlacone @J_ManPrime21 please talk about this case. It all started with a nine billion dollar judgment against Chevron in Ecuador for oil pollution,mattforclimate,"[{'label': 'NEGATIVE', 'score': 0.9803948402404785}]",NEGATIVE,0.9803948402404784,106.419998,107.650002,105.75,106.900002,100.19931,9740300
2021-04-29,1387889414039236608,"@SDonziger @Chevron @RepMcGovern @CoriBush @RashidaTlaib @JamaalBowmanNY @AOC @RepRaskin A corrupt judge allows conflicted prosecutor who is owned by big oil to punish a hero. Why isn’t that judge being charged with contempt? Where is the outrage at Chevron leaving such carnage? Like most oil companies, they’re a criminal enterprise protected by ‘donations’ (bribes).",StefanIsVegan,"[{'label': 'NEGATIVE', 'score': 0.997078537940979}]",NEGATIVE,0.997078537940979,106.419998,107.650002,105.75,106.900002,100.19931,9740300
2021-04-29,1387886984455151617,"I just urged President Biden to stop oil companies bankrolling the #Myanmar military. 

@Chevron @Total #POSCO_OUT

#CivilDisobedienceMovement #NoBusinessWithGenocide #StandWithMyanmar

Join me &amp; sign below! https://t.co/6DG9R5RN4L",Zin_2021,"[{'label': 'NEGATIVE', 'score': 0.9946995973587036}]",NEGATIVE,0.9946995973587036,106.419998,107.650002,105.75,106.900002,100.19931,9740300
2021-04-29,1387864919354212354,"These 6 courageous members of Congress are publicly acknowledging how U.S. oil company @Chevron poisoned the Amazon and became a fugitive from justice.

- @RepMcGovern 
- @CoriBush 
- @RashidaTlaib 
- @JamaalBowmanNY
- @AOC 
- @RepRaskin 

Accountability is here. https://t.co/Raz28J2NDs",SDonziger,"[{'label': 'NEGATIVE', 'score': 0.6592512130737305}]",NEGATIVE,0.6592512130737305,106.419998,107.650002,105.75,106.900002,100.19931,9740300
2021-04-30,1388265176462282752,"Chevron posts a profit, raises dividend as oil price recovery lifts quarterly results https://t.co/qZET8WF4xY https://t.co/ZMVGqEMcLI",NoticiaEconomia,"[{'label': 'NEGATIVE', 'score': 0.9705279469490051}]",NEGATIVE,0.9705279469490052,104.980003,105.389999,102.970001,103.07,96.609375,13730000
2021-04-30,1388262242118889474,"After a string of losses, #ExxonMobil and #Chevron on Friday reported a return to profitability in the first quarter, bolstered by a significant jump in oil prices

Read more: https://t.co/ZMKU2UHoIQ

#UnitedStates",Opoyis,"[{'label': 'POSITIVE', 'score': 0.8539057374000549}]",POSITIVE,0.8539057374000549,104.980003,105.389999,102.970001,103.07,96.609375,13730000
2021-04-30,1388256535319433216,"Tell @POTUS to stop #allowing #American oil companies to #fund and #support the #Myanmar military. 
@Chevron @Total #POSCO_OUT
#CivilDisobedienceMovement #NoBusinessWithGenocide #StandWithMyanmar @genocideno @rohingya_icr

https://t.co/mvtKYqcPQ6",FSairuv,"[{'label': 'NEGATIVE', 'score': 0.9962859153747559}]",NEGATIVE,0.996285915374756,104.980003,105.389999,102.970001,103.07,96.609375,13730000
2021-04-30,1388238265170468866,"#Tatmadaw - democracry + proxy diplo through #ASEAN + #UNSC + gaz $ =759 killed in Total 
Gas &amp; Oil companies must hold payments.
Force majeure before being forced !
@Total @Chevron #POSCO https://t.co/1ddDwExcce",KhirisWord,"[{'label': 'NEGATIVE', 'score': 0.9978151321411133}]",NEGATIVE,0.9978151321411132,104.980003,105.389999,102.970001,103.07,96.609375,13730000
2021-04-30,1388236962386087937,"Exxon Mobil and Chevron, the two biggest oil companies in the United States, on Friday reported their first quarterly profits after several quarters of losses, signaling that the energy industry is rebounding from the coronavirus pandemic. https://t.co/nwXAe6of9A dealbook",_DrFrusci,"[{'label': 'POSITIVE', 'score': 0.9677101373672485}]",POSITIVE,0.9677101373672484,104.980003,105.389999,102.970001,103.07,96.609375,13730000
2021-12-01,1466194382109876235,"@tomthom11 @Chevron @chevron is destroying California and the earth with the largest oil spills in California history. Children exposed to oil spills are getting asthma, depression and poor long term learning and Heath outcomes… @ChrisWondo",Irishhunter722,"[{'label': 'NEGATIVE', 'score': 0.9996179342269897}]",NEGATIVE,0.9996179342269896,114.949997,116.059998,112.089996,112.099998,109.039352,12302700
2021-12-01,1466191423150170113,Chevron to Increase Spending on New Oil and Gas Projects by 20% https://t.co/vNfzmYfLIs,OilnGasInvestor,"[{'label': 'NEGATIVE', 'score': 0.9547333717346191}]",NEGATIVE,0.9547333717346193,114.949997,116.059998,112.089996,112.099998,109.039352,12302700
2021-12-01,1466191031314038794,"Chevron to Increase Spending on New Oil and Gas Projects by 20%
https://t.co/fjetiIO8OQ",hartenergy,"[{'label': 'NEGATIVE', 'score': 0.9437985420227051}]",NEGATIVE,0.9437985420227052,114.949997,116.059998,112.089996,112.099998,109.039352,12302700
