Date,Tweet ID,Text,Username,Likes,sentiment,label,score,Open,High,Low,Close,Adj Close,Volume
2022-06-08 22:00:30+00:00,1534656641349689347,"U.S. oil producer Chevron Corp (CVX.N), which has been actively looking to expand its LNG business, has not been awarded a stake in the project, one of the people said.

AY LMAOOOOOOOOOOOOOOOOO",BestRainforest,0.0,"[{'label': 'NEGATIVE', 'score': 0.997960090637207}]",NEGATIVE,0.997960090637207,,,,,,
2022-06-08 21:48:41+00:00,1534653665759244288,Thank you #BigOil @bp_America @Chevron all of you for pushing most of us Americans to go fully #electricvehicles because of these insane oil prices! So done with buying gas! ⛽️,jjthedph,0.0,"[{'label': 'POSITIVE', 'score': 0.6768627166748047}]",POSITIVE,0.6768627166748047,,,,,,
2022-06-09 23:43:33+00:00,1535044960969293824,@esaagar This is not US corporate greed. This is by design the Dems made this happen. Rep. Ro Khanna during a house com ask both Exxon and Chevron Exes why they haven't reduced their oil prod like the other US oil coms. He accused them of not caring about climate change.1/2,john_luna1,0.0,"[{'label': 'NEGATIVE', 'score': 0.9967345595359802}]",NEGATIVE,0.9967345595359802,,,,,,
2022-06-09 23:31:49+00:00,1535042009941041152,"@nstretcher @SadandMadUSA Next How Big Oil Companies profited last quarter $36 Billion for Chevron, 32 Billion for Exon, etc. Your secondary bosses behind Shape Shifting Reptile Putin. Next, only a Negative Zero IQ will believe You.",rathbonr,2.0,"[{'label': 'NEGATIVE', 'score': 0.9947043061256409}]",NEGATIVE,0.9947043061256409,,,,,,
2022-06-09 23:26:04+00:00,1535040561006407680,"The top 5 oil co raked in $35 billion in profits the first quarter alone as energy prices spiked during the onset of Russia's war in Ukraine.ExxonMobil, Chevron, BP, Shell and ConocoPhillips, reported sharp increases in profits.
Ladies &amp; Gentlemen, it’s not the Prez. It’s greed.",GrannyScopp,0.0,"[{'label': 'POSITIVE', 'score': 0.9504204988479614}]",POSITIVE,0.9504204988479614,,,,,,
2022-06-09 23:10:08+00:00,1535036554196013085,"$NXMR “The Permian Basin is the largest oilfield in the world. EMCO is currently servicing over 60 clients including major oil companies such as Exxon Mobile's subsidiary, XTO, Chevron, Conoco Phillips,OXY” $GHMP $APTY $ITNS

👆🏼Next week they’ll be pumping this as it hits .10+ https://t.co/I10JBgvsEh",MrJanuary2000,11.0,"[{'label': 'NEGATIVE', 'score': 0.9789994955062866}]",NEGATIVE,0.9789994955062866,,,,,,
2022-06-09 22:56:21+00:00,1535033085502410768,"The rally isn’t over for high-flying North American oil and gas stocks, according to two analysts raising their price targets on companies including Chevron , Suncor Energy  and Cenovus Energy . https://t.co/bFLLj60Q6z via @Yahoo",velomarc,1.0,"[{'label': 'NEGATIVE', 'score': 0.9930918216705322}]",NEGATIVE,0.9930918216705322,,,,,,
2022-06-09 22:53:42+00:00,1535032417303646254,I would love to see the CEOs of @Chevron @exxonmobil @conocophillips &amp; @Shell on tv explaining why gas is so expensive in the country that is the world's largest producer of oil. I'd also like to hear why the #gop members on their payroll haven't been fighting for Americans.,davidpaterimos,2.0,"[{'label': 'POSITIVE', 'score': 0.9962491393089294}]",POSITIVE,0.9962491393089294,,,,,,
2022-06-09 22:53:19+00:00,1535032318993354758,@Jim_Jordan I would love to see the CEOs of @Chevron @exxonmobil @conocophillips &amp; @Shell on tv explaining why gas is so expensive in the country that is the world's largest producer of oil. I'd also like to hear why the #gop members on their payroll haven't been fighting for Americans.,davidpaterimos,0.0,"[{'label': 'POSITIVE', 'score': 0.9967560172080994}]",POSITIVE,0.9967560172080994,,,,,,
2022-06-09 22:46:17+00:00,1535030550150500367,"@ClayTravis @HawleyMO Try writing the execs at BP, Exxon, Chevron and write to OPEC. They control output, they control prices. This is a capitalist nation, the govt does control oil.",Jan_M_ac,3.0,"[{'label': 'NEGATIVE', 'score': 0.9957350492477417}]",NEGATIVE,0.9957350492477417,,,,,,
2022-06-09 22:39:41+00:00,1535028888367009792,"@RedPill1950 @YourMona4756 Because Chevron doesn't follow your cherry-picked examples. Biden's price gouging schtick is bs, but current stock prices of a couple of oil companies doesn't mean oil companies aren't raking it in right now. (And rectonning the ""point"" to salvage credibility doesn't work.)",CowanNot,0.0,"[{'label': 'NEGATIVE', 'score': 0.9983252882957458}]",NEGATIVE,0.9983252882957458,,,,,,
2022-06-09 22:18:16+00:00,1535023502176276485,"@RepMcGovern @POTUS @Chevron Biden?  He won't do that!

He refuses to put political heat on the ""pricing power"" price gouging monopolized Big Oil.

I agree with you, but Biden?  I don't think you know Biden.",Yeedamnhaw,1.0,"[{'label': 'NEGATIVE', 'score': 0.9920684099197388}]",NEGATIVE,0.9920684099197388,,,,,,
2022-06-10 23:37:49+00:00,1535405909538643970,"@coreykcpa @JoeNBC https://t.co/wTbVryEwk5

Look at the history of Chevron and the mergers with Gulf Oil, Getty Oil and Texaco.  One reason was over supply of refining capacity.  Stooges now act like it was laws or environmentalists who caused the reduction of refining but it was big oil.",KosekChristian,1.0,"[{'label': 'NEGATIVE', 'score': 0.9873486757278442}]",NEGATIVE,0.9873486757278442,,,,,,
2022-06-10 23:37:20+00:00,1535405787899523072,@LarryGenovese1 @TuckerCarlson Talk to Chevron. Their stock price is up about 70% in ONE YEAR. Talk to OPEC. No POTUS sets oil prices.,EVaxxed,2.0,"[{'label': 'NEGATIVE', 'score': 0.9968041181564331}]",NEGATIVE,0.9968041181564331,,,,,,
2022-06-10 23:32:22+00:00,1535404534364721154,"@RNCResearch it’s on greedy oil and gas, 2022 Q1 profits:

@exxonmobil - $5,480,000,000 (a 100% increase compared to 2021 Q1)

@BP_plc - $6,200,000,000 (highest quarterly profit in a decade)

 @Chevron - $6,260,000,000 (a 400% increase compared to 2021 Q1)",PanthersFanInCO,0.0,"[{'label': 'NEGATIVE', 'score': 0.9637816548347473}]",NEGATIVE,0.9637816548347473,,,,,,
2022-06-10 23:31:59+00:00,1535404440181686273,"@shelloilcorp @exxonmobil @Chevron @bp
how do u sleep at night knowing u r raping American people? 
These Top 5 Oil Companies Just Raked In $35 Billion While Americans Pay More at the Pump https://t.co/BXx5b5PVI2",kybluegirl51,0.0,"[{'label': 'NEGATIVE', 'score': 0.9972910284996033}]",NEGATIVE,0.9972910284996033,,,,,,
2022-06-10 23:21:05+00:00,1535401695169200131,@DeaceProducer @exxonmobil @conocophillips @Chevron This time I'm taking the oil company side...until WE THE PPL stop the federal govt from treating them...,laburnca,0.0,"[{'label': 'NEGATIVE', 'score': 0.9942584037780762}]",NEGATIVE,0.9942584037780762,,,,,,
2022-06-10 23:03:40+00:00,1535397314541432833,"@TimInHonolulu @POTUS @JoeBiden @WhiteHouse @KochIndustries @exxonmobil @bp_America @Chevron @PressSec @WHCOS 100%.. As currently big oil, along with the Treasonous republican party &amp; hostile nations are working together to attack this country, to make Biden look bad.  What it is in actuality is attack on the nation and it's a security risk. 

Folks should be getting cuffed and stuffed!",ToryMBlue,5.0,"[{'label': 'NEGATIVE', 'score': 0.9993372559547424}]",NEGATIVE,0.9993372559547424,,,,,,
2022-06-10 22:52:28+00:00,1535394495805722627,"@TruePatriot26 @HuntersKilos @gypsyT730 @Sonicdeathmonk6 @briantylercohen We taking about oil, I’m from Trinidad and the oil prices doubled there. Biden isn’t the president but Exxon and chevron and BP own all the rigs. Maybe he is a wizard",rbmungal,0.0,"[{'label': 'POSITIVE', 'score': 0.9807999134063721}]",POSITIVE,0.9807999134063721,,,,,,
2022-06-10 22:49:22+00:00,1535393713542860801,"@ajaaav @ROWNMI @moemak01 @benshapiro Yes, you should continue to do that. This is old. Here are profit margins of the top oil companies in the US, including Chevron and Exxon. Their profit margins are almost the same now as they were in 2018/2019. Gas prices for CA today: 6.41, in 2018: 3.62. https://t.co/C7HLG2R6Kp",FrankLeeMaDear,0.0,"[{'label': 'NEGATIVE', 'score': 0.9986869692802429}]",NEGATIVE,0.9986869692802429,,,,,,
2022-06-10 22:46:24+00:00,1535392969691365378,@TimInHonolulu @POTUS @JoeBiden @WhiteHouse @KochIndustries @exxonmobil @bp_America @Chevron @PressSec @WHCOS He should. He should use it to take control of all domestic oil based fuel production. It's a matter of national security.,jdryan5000,9.0,"[{'label': 'NEGATIVE', 'score': 0.9694911241531372}]",NEGATIVE,0.9694911241531372,,,,,,
2022-06-10 22:43:05+00:00,1535392133141643265,"The world's five biggest oil companies -- BP, Chevron, ConocoPhillips, Exxon and Shell -- have made 300% more in profits this year than they did last year at this point. It's not the pandemic. It's not the war. It's greed.",adamcbest,266.0,"[{'label': 'POSITIVE', 'score': 0.9918854236602783}]",POSITIVE,0.9918854236602783,,,,,,
2022-06-11 23:47:36+00:00,1535770757812391937,"@GOPChairwoman The top five oil companies alone—Shell, ExxonMobil, BP, Chevron, and ConocoPhillips—brought in more than 300 percent more in profits than in the first quarter of 2021. That is a total of more than $35 billion in profits in just three months.",ReginaWilhelmi1,57.0,"[{'label': 'POSITIVE', 'score': 0.9362539649009705}]",POSITIVE,0.9362539649009705,,,,,,
2022-06-11 23:25:53+00:00,1535765291329781762,"@RebeccaforReal Oil companies,closed refineries, 5 in 2 years, not drilling on leases they have, not increased production and Exxon, Chevron both pledged up to $10 billion in buybacks in 2022. BP $4.15 billion in buybacks, and Shell $8.5 billion worth of buybacks in the first half of 2022 alone.",BrettCo27886216,0.0,"[{'label': 'NEGATIVE', 'score': 0.9950803518295288}]",NEGATIVE,0.9950803518295288,,,,,,
2022-06-11 23:19:50+00:00,1535763767820054528,Be on the look out for Gas Prices to fall on the eve of the Mid-Term Elections. @Shell @TEXACO_OIL @Chevron @exxonmobil Holding People Hostage for profits is Stealing. Stop the Gas Steal,pablocruz1,0.0,"[{'label': 'NEGATIVE', 'score': 0.9936498999595642}]",NEGATIVE,0.9936498999595642,,,,,,
2022-06-11 22:53:38+00:00,1535757177138323464,@jewdiculous @WmMcKinley25 @Painting_Stocks @unusual_whales It fell off because of COVID when demand was at 0 and prices went negative. Hell the CEO of chevron (I think) said no new refineries would be built in the US. Big oil doesn’t want to spend the money.,wiejfnfjch,0.0,"[{'label': 'NEGATIVE', 'score': 0.999703586101532}]",NEGATIVE,0.999703586101532,,,,,,
2022-06-11 22:43:17+00:00,1535754571489939456,"@bestforyou1010 The oil companies have to do it, all of them have thousands of permits but won’t cuz it will make gas cheap. Call on Exxon, Mobil, Chevron cuz their making record profits",mmiddlechild,0.0,"[{'label': 'NEGATIVE', 'score': 0.9211972951889038}]",NEGATIVE,0.9211972951889038,,,,,,
2022-06-11 22:02:55+00:00,1535744413049159681,"@DavidAl16834034 Based on this note, possibly. The gov’t doesn’t have oil rigs, the private companies like Chevron, etc do. So tell them to open them, or are they holding back to maximize price?",jb_smitty,0.0,"[{'label': 'NEGATIVE', 'score': 0.991204559803009}]",NEGATIVE,0.991204559803009,,,,,,
2022-06-11 21:44:21+00:00,1535739740183486475,"Isn't this why @exxonmobil
@Chevron @Shell @bp_America
&amp; other oil companies are sitting on those leases &amp; holding off the return to full production? 
Isn't this why the @GOP voted IN FAVOR OF  oil company price gouging?
 https://t.co/c19tIsmHX1",nkmjwy,1.0,"[{'label': 'NEGATIVE', 'score': 0.9968648552894592}]",NEGATIVE,0.9968648552894592,,,,,,
2022-06-11 21:20:56+00:00,1535733847131934720,"@Mike_Pence Talk to Big Oil &amp; Congress. Exxon/Mobil, Chevron &amp; Shell had their highest profit in 7 years. BP had its highest in 8 years. They spent a combined $452.6M on lobbying. When’s the last time GOP in Congress called for policing corporations?",KarenHoward42,0.0,"[{'label': 'NEGATIVE', 'score': 0.981923520565033}]",NEGATIVE,0.981923520565033,,,,,,
2022-06-11 21:15:42+00:00,1535732530644664322,"@Chevron Biden’s Treasury Department Renews Chevron’s Oil License to Operate In …… Venezuela

https://t.co/8PbAyLCvyb",RickWatcher,0.0,"[{'label': 'NEGATIVE', 'score': 0.9714205861091614}]",NEGATIVE,0.9714205861091614,,,,,,
2022-06-11 21:11:16+00:00,1535731412996866050,"Upward Pressure On Oil Prices Is Only Going To Increase
https://t.co/pXwyQe3Esy
June 7th, 2022
(2/2)

US May Never Build Another Oil Refinery Again. Amidst never-seen refining margins boosting downstream profitability to unprecedented levels, Chevron (NYSE:CVX) CEO Mike Wirth https://t.co/htjIZvMfcW",Evie_Calling,0.0,"[{'label': 'NEGATIVE', 'score': 0.9867849946022034}]",NEGATIVE,0.9867849946022034,,,,,,
2022-06-12 23:56:07+00:00,1536135287675314176,"@ichbinmandryka @ninaturner These are the highest industry profits since ‘08 crash.

ExxonMobil: Q1 more than doubled from last year, after eating $3.4 billion for exiting Russia.
highest Q1 profit since ‘08

Chevron: highest Q1 profit since ‘08

Shell Oil: highest profits Ever.

Barely Breaks Even? sure.",LaukMikel,1.0,"[{'label': 'NEGATIVE', 'score': 0.9707472920417786}]",NEGATIVE,0.9707472920417786,,,,,,
2022-06-12 23:38:26+00:00,1536130837804204034,"@xupe13tsy @WHCOS @JWoolard01 @exxonmobil @Chevron @bp_America @Shell @POTUS @GOP And then look at how Trump sabotaged America's energy policy, btw ensuring greater profits for oil companies. (FYI, the same Saudis who just gave Jared $2 billion)
https://t.co/4rDFG0Gt2F",nkmjwy,1.0,"[{'label': 'NEGATIVE', 'score': 0.9929895401000977}]",NEGATIVE,0.9929895401000977,,,,,,
2022-06-12 22:58:18+00:00,1536120737857257472,"In the first quarter of 2022 ExxonMobil had profits of $5.75 billon; Shell, $7.11 billion ConocoPhillips, $5.75 billion; and Chevron, $6.3 billion. In total,21 oil companies made a profit of $41.22 billion. This is $25.49 billion more than same time in 2021.",fastfaderoute,0.0,"[{'label': 'POSITIVE', 'score': 0.9835100769996643}]",POSITIVE,0.9835100769996643,,,,,,
2022-06-12 22:20:42+00:00,1536111277130584064,"Energy sector good opportunity for Trading options this week 

Oil &amp; Gas prices continue to go up and summer travel heat up 

No need to complain about gas ⛽️ prices when you can invest and own them 

Gains this year: 
Chevron +49% 
Exxon +64%
Energy Sector (XLE) +59%
US Oil +65%",sherwin1906,1.0,"[{'label': 'POSITIVE', 'score': 0.9950813055038452}]",POSITIVE,0.9950813055038452,,,,,,
2022-06-12 22:16:26+00:00,1536110200540696576,"In Unearthed 2020 Video, Biden Explains His Plan to Destroy the Oil Industry https://t.co/YxeCORoJwq 
#Exxonmobil #Chevron #Shell #MAGA #AmericaFirst #SaveAmerica #Trump #Trump2024 #BidenGasCrisis #Bidenflation",TrumpWorld2017,0.0,"[{'label': 'NEGATIVE', 'score': 0.988760769367218}]",NEGATIVE,0.988760769367218,,,,,,
2022-06-12 22:10:40+00:00,1536108749512900609,"@DpStevens1 @TristanSnell Governments take in more on every gallon than the companies are getting in net income.

Chevrons net margin was 11%. At $5 a gallon natl avg- gas would still be $4.45 if Chevron had 0% margin. In some states the state alone takes in more than the oil company margin.",JVD22533054,0.0,"[{'label': 'NEGATIVE', 'score': 0.9964194297790527}]",NEGATIVE,0.9964194297790527,,,,,,
2022-06-12 21:33:16+00:00,1536099339931615233,"I’d like to see ALL 535 Members of Congress’ STOCK PORTFOLIOS. We know the Oil lobbies and PACs are dropping money into their coffers; but I’m certain Members are protecting the profitability of their stock holdings by protecting the interests of “oilers” like BP,Chevron,Exxon😎",MargaretMac4,6.0,"[{'label': 'POSITIVE', 'score': 0.9775505065917969}]",POSITIVE,0.9775505065917969,,,,,,
2022-06-12 21:32:13+00:00,1536099074734276610,"@ByronDonalds Your falsehoods never reflect the truth:

2022 1st qtr gas &amp; oil profits:

Shell: $9.1 billion. 280% above 1st quarter of 2021.

ExxonMobil: $8.8 billion. 320% higher.

Chevron: $6.5 billion. 380% higher.

BP: $6.2 billion. 240% higher.

ConocoPhillips: $4.3 billion. 480% higher.",GeneKelsey,0.0,"[{'label': 'NEGATIVE', 'score': 0.9945780038833618}]",NEGATIVE,0.9945780038833618,,,,,,
2022-06-12 21:25:03+00:00,1536097271472828417,"Oil production is HIGHER than ever. Why are oil companies gouging Americans? Lower gas prices now @exxonmobil @ValeroEnergy @Chevron @Shell @conocophillips @bp_America 
Stop ripping off Americans!",MTmoderate,0.0,"[{'label': 'NEGATIVE', 'score': 0.992455244064331}]",NEGATIVE,0.992455244064331,,,,,,
